"product_id";"name";"categories";"main_categories";"sku";"upc";"location";"quantity";"model";"manufacturer";"image_name";"requires shipping";"price";"points";"date_added";"date_modified";"date_available";"weight";"unit";"length";"width";"height";"length unit";"status enabled";"tax_class_id";"viewed";"language_id";"seo_keyword";"description";"meta_description";"meta_keywords";"seo_title";"seo_h1";"stock_status_id";"store_ids";"layout";"related_ids";"tags";"sort_order";"subtract";"minimum"
"47";"Светильник на зеркало K-26 MARTA тюльпан";"1008";;"304794229";;;"";;"";"data/47-98-thickbox.jpg";"yes";"26.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Цвет: хром 230V E14 Max 40WТорговая марка: MARTA Производство: Польша</p>";;;"Светильник на зеркало K-26 MARTA тюльпан";"Светильник на зеркало K-26 MARTA тюльпан";7;0;;;;0;"true";1
"53";"Бетономешалка Power Tec BWE180/140";"1008";;"196049201";;;"";;"";"data/53-105-thickbox.jpg";"yes";"320.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Бетономешалка с загрузкой и выгрузкой с обеих сторон. Выгрузка на высоте тележки. Ёмкость барабана: 180 л. Рабочая ёмкость: 140 л. Производительность: 1,1 м3/ч. Мощность двигателя: 0,55-0,75 кВт. Вес: 73 кг.</p>";;;"Бетономешалка Power Tec BWE180/140";"Бетономешалка Power Tec BWE180/140";7;0;;;;0;"true";1
"65";"Пылесос промышленный FA-SA DOMINO 78 inox";"1008";;"1071158422";;;"";;"";"data/65-116-thickbox.jpg";"yes";"785.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>2 тихих двухстадийных двигателя (Domino), металлические профессиональные закрывающие замки, поплавковый клапан, полностью снимаемая верхняя часть, защита от статического электричества, силовой кабель 7 м, легко снимается основа (во время очистки фильтра), всасывающая система с байпасным охлаждением, ударопрочная тележка устойчивая к воздействию химикатов и высоких температур.</p>";;;"Пылесос промышленный FA-SA DOMINO 78 inox";"Пылесос промышленный FA-SA DOMINO 78 inox";7;0;;;;0;"true";1
"62";"Бензорез Stihl TS 700";"1008";;"818064629";;;"";;"";"data/62-113-thickbox.jpg";"yes";"1800.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Ручной бензорез для пиления металла, бетона и асфальта. Мощность: 5 кВт. Трехступенчатая фильтрующая система. Система ElastoStart+ и антивибрационная система. Полуавтоматическое натяжение ремня.</p>";;;"Бензорез Stihl TS 700";"Бензорез Stihl TS 700";7;0;;;;0;"true";1
"60";"Сварочный генератор EUROPOWER EP-200X2";"1008";;"1854076646";;;"";;"";"data/60-111-thickbox.jpg";"yes";"2469.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Сварочный генератор производится на базе четырехтактного бензинового двигателя с воздушным охлаждением HONDA GX390. Предназначен для использования в качестве автономного источника питания и для ручной дуговой сварки постоянным током. Возможность работы в двух режимах - сварочного аппарата и электростанции. Максимальный сварочный ток: 200 A. Номинальный сварочный ток: 140 A. Мощность однофазного (230В) тока, кВт: 4. Диаметр электрода: до 4 мм (включительно). Расход: 2.7 л/ч. Объем бака: 6.5 л. Стартер: ручной. Уровень шума: 74 дБ.</p>";;;"Сварочный генератор EUROPOWER EP-200X2";"Сварочный генератор EUROPOWER EP-200X2";7;0;;;;0;"true";1
"63";"Ручная циркулярная пила Metabo KS 54";"1008";;"802375995";;;"";;"";"data/63-114-thickbox.jpg";"yes";"190.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Поворотный штуцер для подсоединения к внешней системе отсоса опилок. Корпус механизма привода, выполненный из алюминия методом литья под давлением. Механизм изменения угла наклона пропила в пределах 0 - 45 градусов. Механический тормоз, защита от перегрузки. Новый тип более быстроходных тонких пильных дисков, хорошо видна линия резания, эргономический дизайн.</p>";;;"Ручная циркулярная пила Metabo KS 54";"Ручная циркулярная пила Metabo KS 54";7;0;;;;0;"true";1
"58";"Маятниковый лобзик с электроникой Metabo STEB 135";"1008";;"1982777364";;;"";;"";"data/58-110-thickbox.jpg";"yes";"300.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Энергичный распил в деревянной заготовке толщиной до 135 мм. Легкая и быстрая замена пильного диска, низко расположенный опорный ролик пильного полотна, быстрая фиксация направляющей панели для наклонного распила. Оптимальное удобство обращения благодаря эргономичному дизайну, прорезиненная рукоятка-скоба, устройство воздуходува, обеспечивающее просматриваемость области резания.</p>";;;"Маятниковый лобзик с электроникой Metabo STEB 135";"Маятниковый лобзик с электроникой Metabo STEB 135";7;0;;;;0;"true";1
"54";"Виброплита Сплитстоун VS-244";"1008";;"851582847";;;"";;"";"data/54-106-thickbox.jpg";"yes";"2000.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Виброплита предназначена для уплотнения асфальтобетонной смеси, грунта, щебня, песка. Идеальна при ремонте дорог, благоустройстве территории, устройстве фундаментов и инженерных сетей. Производительность виброплиты, м2/час 140. Эксплуатационная масса: 90 кг.</p>";;;"Виброплита Сплитстоун VS-244";"Виброплита Сплитстоун VS-244";7;0;;;;0;"true";1
"77";"Автомобильная громкая связь NEON BTHF009Dsp";"1008";;"1654778539";;;"";;"";"data/77-137-thickbox.jpg";"yes";"30.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Комплект беспроводной громкой связи NEON поддерживает функции Определитель номера, Голосовой набор, Повторный набор последнего номера, Отложенный звонок  и Переключение вызова. Переключение между функциями осуществляется при помощи многофункциональной клавиши, размещенной на лицевой панели. Версия BLUETOOTH: 2.0. Поддержка профилей: Наушники и Handsfree. Рабочее расстояние: 10 м (класс 2). Экран LCD отображает номер звонящего из 12 цифр. Шумоподавления и устранение эха.</p>";;;"Автомобильная громкая связь NEON BTHF009Dsp";"Автомобильная громкая связь NEON BTHF009Dsp";7;0;;;;0;"true";1
"81";"Радиотелефон DECT Siemens Gigaset S675";"1008";;"1041644229";;;"";;"";"data/81-144-thickbox.jpg";"yes";"203.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Телефон с цветным дисплеем и 15 полифоническими мелодиями. Конференц-связь, автодозвон, автоответчик на 40 минут с дистанционным управлением с другого телефона, блокировка клавиатуры, идентификатор на 30 номеров, ответ поднятием трубки с базы, разъём для гарнитуры, уведомление о пропущенных вызовах с помощью SMS, экономичный режим, SMS. Стандарты DECT/GAP. Радиус действия в помещении до 50 метров, на открытой местности до 300. Возможно подключение до 6 трубок к одной базе и 4 баз к одной трубке.</p>";;;"Радиотелефон DECT Siemens Gigaset S675";"Радиотелефон DECT Siemens Gigaset S675";7;0;;;;0;"true";1
"86";"Проводной телефон TeXet TX-223 Кабинет";"1008";;"23240338";;;"";;"";"data/86-151-thickbox.jpg";"yes";"130.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Исполнение корпуса из натурального дерева. Регулировка уровня громкости вызывного акустического сигнала.</p>";;;"Проводной телефон TeXet TX-223 Кабинет";"Проводной телефон TeXet TX-223 Кабинет";7;0;;;;0;"true";1
"73";"Мобильный телефон LG KG810";"1008";;"172494359";;;"";;"";"data/73-130-thickbox.jpg";"yes";"260.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Качественный материал корпуса, выбор черного цвета, сдержанность, знающая себе цену. Этот имиджевый аксессуар обладает достаточной мультимедийной мощью. Сенсорные клавиши. TFT дисплей, отображающий 262000 цветов. 64-х голосная полифония. Встроенная 1.3 мегапиксельная камера. Прием и отправка SMS, EMS, MMS, E-mail. МР3/AAC/MP4 плеер. FM-радио. Bluetooth.</p>";;;"Мобильный телефон LG KG810";"Мобильный телефон LG KG810";7;0;;;;0;"true";1
"84";"Цифровой системный телефон LG-Nortel LDP-7016D";"1008";;"1567793084";;;"";;"";"data/84-148-thickbox.jpg";"yes";"175.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Системный телефон с 16 программируемыми клавишами со световой индикацией. Трехстрочный информационный дисплей. 3 контекстные клавиши. Клавиши быстрой навигации. Спикерфон (громкая связь). Поддержка дочерних модулей. Световой индикатор вызова./p></p>";;;"Цифровой системный телефон LG-Nortel LDP-7016D";"Цифровой системный телефон LG-Nortel LDP-7016D";7;0;;;;0;"true";1
"85";"Цифровая системная консоль PANASONIC KX-T7440";"1008";;"1597292934";;;"";;"";"data/85-150-thickbox.jpg";"yes";"97.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Консоль для цифровых системных телефонов Panasonic включает 66 программируемых кнопок прямого выбора абонента, 66 кнопок поля индикаторов занятости линии.</p>";;;"Цифровая системная консоль PANASONIC KX-T7440";"Цифровая системная консоль PANASONIC KX-T7440";7;0;;;;0;"true";1
"79";"Радиостанция Motorola TLKR-T4";"1008";;"141237537";;;"";;"";"data/79-141-thickbox.jpg";"yes";"40.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Простая, компактная и легкая рация дальность до 6 км (в зависимости от рельефа местности и условий). Бесплатные звонки. 8 каналов. Сканирование/мониторинг. ЖК-дисплей. Клипса на ремень и петля для ношения. Блокировка клавиатуры. Индикатор заряда батареи. Мощность передатчика 0.5 Вт. 1 мелодия вызова. Звуки клавиатуры.</p>";;;"Радиостанция Motorola TLKR-T4";"Радиостанция Motorola TLKR-T4";7;0;;;;0;"true";1
"75";"Bluetooth гарнитура Plantronics Voyager 835";"1008";;"1114508056";;;"";;"";"data/75-135-thickbox.jpg";"yes";"75.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Гарнитура сочетает в себе сразу три технологии шумоподавления, которые в совокупности обеспечивают идеальную ясность и естественное звучание голоса в обоих направлениях. Технология Multipoint позволяет использовать данную гарнитуру для работы сразу с двумя Bluetooth устройствами. Работает до 5 часов в режиме разговора и до 7 дней в режиме ожидания. В комплекте с гарнитурой поставляется зарядное устройство от сети, а также уникальное автомобильное зарядное устройство.</p>";;;"Bluetooth гарнитура Plantronics Voyager 835";"Bluetooth гарнитура Plantronics Voyager 835";7;0;;;;0;"true";1
"19";"Газовая плита Ardo D662 RNS";"1008";;"1315964705";;;"";;"";"data/19-40-thickbox.jpg";"yes";"840.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Тип плиты газовая</p><p>Тип духовки газовая</p><p>Цвет чёрный</p><p>Высота, cм 85</p><p>Ширина, см 60</p><p>Глубина, cм 60</p><p>Количество конфорок (газ+электро) 4+0</p><p>Газ-контроль конфорок есть</p><p>Газ-контроль духовки и гриля есть</p><p>Тип решеток чугун</p><p>Гриль газовый</p><p>Вертел есть</p><p>Электроподжиг автоматический</p><p>Подсветка есть</p><p>Термостат есть</p><p>Двойное стекло дверей духовки есть</p><p>Объем духовки, л 56</p>";;;"Газовая плита Ardo D662 RNS";"Газовая плита Ardo D662 RNS";7;0;;;;0;"true";1
"1";"Аэрогриль VES 797";"1008";;"1751144771";;;"";;"";"data/1-2-thickbox.jpg";"yes";"100.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Аэрогриль ves 797 – компактный и функциональный прибор с регулируемым термостатом. Объем чаши аэрогриля механического ves 797 составляет 12 литров, при использовании расширительного кольца он увеличивается до 17 литров. Аэрогриль оборудован устройством защиты от включения и автоматически отключается при поднятии ручки на 90 градусов.</p><p>Содержит галогенный нагревательный элемент, сокращающий срок приготовления пищи в несколько раз. Аэрогриль ves 797 имеет корпус, изготовленный из термостойкого стекла. База аэрогриля – с металлическим основанием. Таймер аэрогриля рассчитан на 60 минут.</p><p>Мощность аэрогриля ves 797 составляет 1350 Вт. В нем предусмотрена функция автоматической чистки и мойки. Гарантийный срок службы аэрогриля ves 797 – 1 год.</p><p>Набор аксессуаров аэрогриля: расширительное кольцо, двойная решетка, подставка под крышку, пароварка.</p>";;;"Аэрогриль VES 797";"Аэрогриль VES 797";7;0;;;;0;"true";1
"13";"Посудомоечная машина Siemens SN 26 T 552 EU";"1008";;"197462108";;;"";;"";"data/13-26-thickbox.jpg";"yes";"1490.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Посудомоечная машина с электронным управлением на 13 комплектов посуды. 6 программ. Cенсорные клавиши панели управления. Акустический сигнал окончания хода программы. Tаймер запуска с установкой от 1 до 24 ч. Электронные индикаторы наличия соли и ополаскивателя. Переставляемый по высоте верхний короб. Датчик загрузки. Автоматическая функция «3 в 1». Электроника регенерирования. Tехнология попеременной подачи воды. Cистема защиты стеклянной посуды. Tеплообменник. Mеханическая блокировка от детей. Защита от протечек. Проточный водонагреватель, совмещенный с помпой. Цвет: серебристый.</p>";;;"Посудомоечная машина Siemens SN 26 T 552 EU";"Посудомоечная машина Siemens SN 26 T 552 EU";7;0;;;;0;"true";1
"33";"Комплект детского постельного белья в кроватку Грибок-теремок арт.758";"1008";;"1851023253";;;"";;"";"data/33-78-thickbox.jpg";"yes";"190.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Комплект в кроватку Грибок-теремок арт.758</p><p>-Бортик (по всему периметру кроватки, высота 50см)</p><p>-Балдахин (нежная вуаль, 170x300см)</p><p>-Наволочка</p><p>-Пододеяльник</p><p>-Простыня</p><p>-Одеяло (110x140см)</p><p>-Подушка (40x60см)</p><p>Ткань:</p><p>Высококачественный поплин, 100% хлопок безупречной выделки</p><p>Наполнитель:</p><p>Бортик: Поролон + Синтепон</p><p>Одеяло и подушка: Шерсть</p><p>Декор:</p><p>Вышивка на бортике и пододеяльнике</p><p>в комплект входит стойка к балдахину</p><p>отделка ручной работы шитьём, мягкими бантами и вышитой аппликацией</p><p>деликатные швы, рассчитанные на прикосновение к нежной коже ребёнка бельё полностью безопасно и гипоаллергенно</p><p>Страна происхождения - Россия</p>";;;"Комплект детского постельного белья в кроватку Грибок-теремок арт.758";"Комплект детского постельного белья в кроватку Грибок-теремок арт.758";7;0;;;;0;"true";1
"39";"Рюкзак-кенгуру GLOBEX КЕНГА";"1008";;"1327312986";;;"";;"";"data/39-87-thickbox.jpg";"yes";"20.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Предназначен для детей от 2-х до 8 месяцев (до 7,7 кг). Рюкзачок имеет два положения для переноски младенца: лицом к маме и лицом вперед. Жесткое основание подголовника поддержит и защитит головку ребенка. Благодаря специальным застежкам рюкзачок растет вместе с ребенком. Широкие ремни с прокладкой. Упаковка - прочная яркая коробка с ручкой.</p>";;;"Рюкзак-кенгуру GLOBEX КЕНГА";"Рюкзак-кенгуру GLOBEX КЕНГА";7;0;;;;0;"true";1
"46";"Стол складной и 4 стула Tramp TRF-005";"1008";;"1561395574";;;"";;"";"data/46-97-thickbox.jpg";"yes";"160.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Набор складной мебели для комфортного застолья на природе: стол увеличенного размера и четыре табурета с сиденьями из из полиэстера. Комплект собирается в компактный чемоданчик.</p><p>Размер стола: Дл124 х Шр62 х Вс70 см</p><p>Материал стола: алюминий</p><p>Материал столешницы: МДФ</p><p>Толщина трубки: 1 мм, диаметр: 25 мм</p><p>Стул: алюминий, полиэстер</p><p>Размеры стула: 36 х 28 х 38,5 см</p><p>Цвет стула: черный</p><p>Допустимая нагрузка на стол: 30 кг</p><p>Допустимая нагрузка на табуретку: 150 кг</p><p>Вес набора мебели: 7 кг</p><p>Оптимальный размер столешницы и дополнительные крепления с обратной стороны увеличивают прочность стола. Комплект собирается в чемоданчик. Имеет дополнительный чехол для транспортировки, что позволит избежать появления лишних царапин и дольше сохранит приглядный вид мебели.</p>";;;"Стол складной и 4 стула Tramp TRF-005";"Стол складной и 4 стула Tramp TRF-005";7;0;;;;0;"true";1
"67";"Аккумуляторный степлер Bosch PTK 3,6 V";"1008";;"1343919830";;;"";;"";"data/67-118-thickbox.jpg";"yes";"110.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Забивание гвоздей и скоб длиной до 14 мм с мощным аккумулятором 3,6 В. PowerLight - при помощи встроенного светодиода рабочая поверхность заготовки будет всегда освещённой. Безопасное остриё - выполнение удара только в рабочем положении. Фронтальное расположение острия степлера для крепления близко к кромке, механическая установка силы удара с помощью регулировочного колёсика в зависимости от обрабатываемого материала. Эргономичная рукоятка с мягкой накладкой для неутомительной работы. Указатель количества скоб.</p>";;;"Аккумуляторный степлер Bosch PTK 3,6 V";"Аккумуляторный степлер Bosch PTK 3,6 V";7;0;;;;0;"true";1
"68";"Станок для резки плитки (плиткорез) Диолд СП-1,2-250";"1008";;"735422495";;;"";;"";"data/68-122-thickbox.jpg";"yes";"690.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Станок для резки плитки СП-1,2-250 предназначен для прямой и наклонной резки плиток, сделанных из керамического и подобного материла и относится к изделиям бытового назначения. В качестве рабочего инструмента используется алмазный отрезной диск с наружным диаметром 250 мм, посадочным диаметром 25,4 мм и шириной 2,4 мм. Станок предназначен для эксплуатации в районах умеренного климата, исполнения У, при температуре окружающего воздуха от плюс 35°С до минус 15°С. Режим работы станка повторно-кратковременный - 15/5мин. (15 мин. - работа, 5 мин. - пауза) Мощность - 1200 Вт.</p>";;;"Станок для резки плитки (плиткорез) Диолд СП-1,2-250";"Станок для резки плитки (плиткорез) Диолд СП-1,2-250";7;0;;;;0;"true";1
"69";"Электрический фрезер Bosch GOF 900 CE";"1008";;"1103189345";;;"";;"";"data/69-123-thickbox.jpg";"yes";"550.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Электрический фрезер мощностью 900 Вт. Константная электроника для обеспечения постоянной производительности. Точная регулировка глубины захода с точностью до 1/10 мм с функцией погружения. Регулировка числа оборотов. Система SDS.</p>";;;"Электрический фрезер Bosch GOF 900 CE";"Электрический фрезер Bosch GOF 900 CE";7;0;;;;0;"true";1
"76";"Проводная стерео гарнитура Sony Ericsson HPM-20";"1008";;"1628263280";;;"";;"";"data/76-136-thickbox.jpg";"yes";"15.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>С оригинальными стерео наушниками и микрофоном достигается максимальная свобода движения во время разговора и прослушивания музыки.</p>";;;"Проводная стерео гарнитура Sony Ericsson HPM-20";"Проводная стерео гарнитура Sony Ericsson HPM-20";7;0;;;;0;"true";1
"9";"Холодильник ARDO GO 2210 BH HOMEPUB";"1009";;"795458685";;;"";;"";"data/9-20-thickbox.jpg";"yes";"11220.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Общий объем 316л.</p><p>Полезный объем холодильной камеры 218л</p><p>Полезный объем морозильной камеры 83л</p><p>Дозатор для пива:</p><p>Дверцы помимо обычных полок содержат специальные ниши, в которых находится система подачи пива.</p><p>Причем это не уменьшает полезное пространство для хранения продуктов!</p><p>Потребление электроэнергии (кВт/24ч) 0,70</p><p>Электронный модуль управления</p><p>1 компрессор</p><p>Автоматическое размораживание холодильного отделения</p><p>Ручное размораживание морозильного отделения</p><p>Антибактериальное покрытие</p><p>Поддержание температуры в случае отключения (ч) 18ч.</p><p>Кнопка быстрого замораживания</p><p>Индикатор критической температуры</p><p>Полки из сверхпрочного закаленного стекла</p><p>Полка для бутылок</p><p>Класс A+</p><p>Inox - нержавеющая сталь</p><p>Размеры в см:В185,5хШ60хГ67,2</p><p>Как обеспечить себя баллонами для Home Pub?</p><p>1. Вы покупаете Home Pub с заправленным баллоном. Home Pub, баллон и газ – продаются, как отдельные позиции. Кроме того, в любой момент Вы можете приобрести дополнительно заправленные баллоны.</p><p>2. Когда баллон (а это приблизительно 30 бочонков по 5л) у Вас опустошится, обратитесь в магазин, который торгует продукцией ARDO по предварительному заказу;</p><p>3. Вы сдаете пустой баллон, получаете полный и оплачиваете только заправку. Фирма-производитель оставляет за собой право на внесение изменений в конструкцию и комплектацию приборов.</p>";;;"Холодильник ARDO GO 2210 BH HOMEPUB";"Холодильник ARDO GO 2210 BH HOMEPUB";7;0;;;;0;"true";1
"20";"Вытяжка Elica ONICE IX + NOCE F90";"1009";;"1894266310";;;"";;"";"data/20-38-thickbox.jpg";"yes";"11645.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Настенная вытяжка шириной 90 см. Потребляемая мощность 200 Вт. Освещение – галогенные лампы, 2 х 20 Вт. Управление: механические кнопки. Угольный фильтр. Отделка: Stainless steel + Cherry, Stainless steel + wood.</p>";;;"Вытяжка Elica ONICE IX + NOCE F90";"Вытяжка Elica ONICE IX + NOCE F90";7;0;;;;0;"true";1
"4";"Микроволновая печь BORK W531";"1009";;"1308944572";;;"";;"";"data/4-6-thickbox.jpg";"yes";"14470.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Микроволновая печь с теновым грилем и конвекцией объемом 32 литра.</p><p>Электронное управление. 4 комбинированных режима.</p><p>Автоматическое приготовление и разогрев.</p><p>Программы разморозки по весу и времени.</p><p>Возможность приготовления на вертеле.</p><p>Режим последовательного приготовления.</p><p>Функция быстрого и отложенного старта.</p><p>Режим экспресс приготовления для работы при максимальной мощности за 30 секунд.</p><p>Блокировка от детей.</p><p>Внутреннее покрытие из нержавеющей стали.</p><p>Диаметр поворотного стола: 31.50 см.</p><p>LCD-дисплей.</p><p>Часы.</p>";;;"Микроволновая печь BORK W531";"Микроволновая печь BORK W531";7;0;;;;0;"true";1
"2";"Погружной блендер Philips HR1377";"1009";;"1080163006";;;"";;"";"data/2-3-thickbox.jpg";"yes";"21130.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Основные характеристики:</p><p>Тип погружной</p><p>Мощность 700 Вт</p><p>Управление механическое, число скоростей: 5, плавная регулировка скорости</p><p>Особенности:</p><p>Материал корпуса металл</p><p>Материал погружной части металл</p><p>Отверстие для ингредиентов есть</p><p>Сетевой шнур длина 1.30 м</p><p>Функциональные возможности:</p><p>Дополнительные режимы турборежим</p><p>Измельчитель есть, объем 1.5 л</p><p>Мерный стакан есть, объем 1 л</p><p>Венчик для взбивания есть</p><p>Дополнительная информация диск для нарезки тонкими/средними ломтиками; диск для шинковки/нарезки</p>";;;"Погружной блендер Philips HR1377";"Погружной блендер Philips HR1377";7;0;;;;0;"true";1
"29";"Манеж-кровать Capella C1";"1009";;"1848786829";;;"";;"";"data/29-67-thickbox.jpg";"yes";"23194.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Двухуровневый просторный манеж-кровать с пеленальным столиком. Вибромузыкальный блок успокоит ребенка и поможет ему заснуть. Быстрый и безопасный механизм складывания-раскладывания манежа. Колесные фиксаторы позволяют свободно передвигать манеж-кровать. Кольца-держатели, с помощью которых ребенок сможет подтянуться и встать на ножки. Боковой лаз на молнии. Центральная ножка манежа обеспечивает дополнительную устойчивость.</p>";;;"Манеж-кровать Capella C1";"Манеж-кровать Capella C1";7;0;;;;0;"true";1
"26";"Детская кроватка Красная Звезда Елизавета С-550";"1009";;"1416746442";;;"";;"";"data/26-58-thickbox.jpg";"yes";"11435.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Детская кроватка с ложем увеличенного размера 140х70см, превращается в красивый уютный диванчик. Вместительный ящик для детских принадлежностей. Две съёмные планки. Силиконовая накладка на боковине. 4 съемных колеса со стопорами. Материал - массив березы. Отсутствуют острые углы. Древесина обработана экологически чистым лаком. Размер кровати: 156х77х113 см.</p>";;;"Детская кроватка Красная Звезда Елизавета С-550";"Детская кроватка Красная Звезда Елизавета С-550";7;0;;;;0;"true";1
"37";"Стульчик для кормления Peg-Perego Tatamia";"1009";;"1926277703";;;"";;"";"data/37-82-thickbox.jpg";"yes";"12367.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Стульчик Tatamia от 0 до 36 месяцев. Двойной поднос в двойне гигиеничнее. Можно мыть в посудомоечной машине. Угол наклона стула регулируется, имеет 4 положения. Пятиточечные ремни безопасности. Имеет 9 положений сидения по высоте. Может использоваться как шезлонг или расслабляющее кресло-качалка. Цвета: Cacao, Fiordilatte, Paloma, Arancio.</p>";;;"Стульчик для кормления Peg-Perego Tatamia";"Стульчик для кормления Peg-Perego Tatamia";7;0;;;;0;"true";1
"48";"Директорское кресло VIP класса Status Extra";"1009";;"441212364";;;"";;"";"data/48-99-thickbox.jpg";"yes";"31200.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Директорское кресло VIP класса Status Extra для руководителя,дома и офиса. СТАТУС дерево натуральная кожа 100% люкс LE-16/K цвет бренди Кожаное кресло VIP класса для руководителя,дома и офиса. Широкое мягкое сиденье и высокая спинка с механизмом трансформации. Удобные мягкие кожаные подлокотники . Элегантная металическая крестовина с деревянными накладками,точенный из масива чехол пневмо-целиндра. Кресло комплектуется механизмом ТРАНСФОРМАЦИИ который обеспечивает разложение кресла практически в горизонтальное положение. Обивка кресла натуральная кожа высшего качества LUX 100%. выделки Extra - мягкая и эластичная.</p>";;;"Директорское кресло VIP класса Status Extra";"Директорское кресло VIP класса Status Extra";7;0;;;;0;"true";1
"25";"Коляска Hauck Condor";"1009";;"1827331686";;;"";;"";"data/25-56-thickbox.jpg";"yes";"24312.00";0;"2009-02-03 16:06:50";"2012-02-27 06:55:31";"2009-02-03";;;;;;;"true";;;"1";;"<p>Прогулочная коляска. Регулируемый наклон спинки. Регулируемая подножка. Солнцезащитный козырек со смотровым окошком. Пятиточечный ремень безопасности. Съемный поручень. Тканевые части коляски можно стирать. Дождевик. Вес 10 кг.</p>";;;"Коляска Hauck Condor";"Коляска Hauck Condor";7;0;;;;0;"true";1
